연도,대한민국,이스라엘,일본,튀르키예,캐나다,멕시코,미국,칠레,콜롬비아,코스타리카,오스트리아,벨기에,체코,덴마크,에스토니아,핀란드,프랑스,독일,그리스,헝가리,아이슬란드,아일랜드,이탈리아,라트비아,리투아니아,룩셈부르크,네덜란드,노르웨이,폴란드,포르투갈,슬로바키아,슬로베니아,스페인,스웨덴,스위스,영국,오스트레일리아,뉴질랜드
2020,51781,8656,126476,84339,37742,128933,331003,19116,50883,5094,9006,11590,10709,5792,1327,5541,65274,83784,10423,9660,341,4938,60462,1886,2722,626,17135,5421,37847,10197,5460,2079,46755,10099,8655,67886,25500,4822
2021,51822,8790,126051,85043,38068,130262,332915,19212,51266,5139,9043,11632,10725,5813,1325,5548,65426,83900,10371,9634,343,4983,60367,1867,2690,635,17173,5466,37797,10168,5461,2079,46745,10160,8715,68207,25788,4861
2022,51846,8923,125585,85562,38388,131563,334805,19250,51513,5182,9067,11668,10737,5835,1322,5555,65585,83884,10317,9606,345,5020,60263,1849,2662,642,17211,5511,37740,10141,5460,2078,46719,10219,8774,68498,26069,4898
2023,51868,9055,125081,85957,38704,132834,336679,19249,51673,5224,9081,11699,10746,5857,1317,5561,65745,83775,10262,9577,347,5052,60148,1832,2637,649,17249,5558,37674,10114,5458,2077,46679,10276,8830,68766,26343,4935
2024,51888,9187,124544,86316,39017,134074,338543,19239,51820,5264,9092,11728,10752,5879,1312,5565,65902,83636,10207,9546,349,5080,60019,1815,2614,655,17286,5605,37599,10087,5455,2075,46631,10331,8884,69022,26613,4971
2025,51905,9319,123976,86705,39327,135284,340400,19241,52007,5302,9104,11757,10757,5900,1307,5570,66051,83515,10155,9514,351,5109,59877,1799,2591,661,17320,5651,37515,10060,5450,2073,46577,10385,8937,69274,26880,5006
2026,51920,9451,123379,87142,39634,136462,342252,19260,52249,5339,9119,11787,10759,5922,1302,5573,66191,83423,10104,9482,353,5138,59721,1782,2569,667,17351,5697,37420,10032,5443,2070,46519,10437,8989,69524,27144,5041
2027,51933,9583,122755,87613,39939,137609,344101,19293,52530,5373,9134,11817,10759,5943,1296,5576,66324,83346,10055,9448,355,5167,59556,1767,2548,673,17380,5742,37315,10004,5436,2067,46454,10488,9040,69772,27406,5075
2028,51942,9715,122107,88115,40241,138725,345948,19338,52835,5406,9149,11847,10756,5963,1291,5578,66452,83281,10007,9413,356,5195,59384,1751,2526,679,17406,5787,37200,9974,5426,2064,46384,10538,9091,70016,27666,5109
2029,51941,9847,121441,88633,40539,139814,347795,19394,53136,5438,9164,11876,10752,5983,1286,5580,66575,83214,9962,9376,358,5222,59208,1735,2505,685,17430,5832,37076,9944,5416,2060,46309,10585,9139,70255,27923,5141
2030,51927,9980,120758,89158,40834,140876,349642,19458,53417,5468,9176,11904,10745,6002,1280,5581,66696,83136,9917,9338,360,5248,59031,1720,2485,690,17450,5876,36945,9913,5403,2056,46230,10630,9185,70485,28177,5173
2031,51900,10113,120063,89693,41125,141912,351490,19533,53674,5497,9186,11930,10736,6020,1274,5581,66813,83048,9874,9299,361,5274,58854,1705,2464,696,17468,5919,36805,9881,5390,2052,46148,10673,9229,70709,28429,5203
2032,51858,10246,119355,90242,41411,142921,353335,19618,53914,5524,9195,11956,10726,6037,1268,5580,66926,82956,9833,9259,363,5299,58676,1690,2443,702,17482,5961,36658,9849,5375,2047,46061,10714,9271,70927,28679,5233
2033,51800,10380,118637,90797,41693,143900,355163,19710,54139,5550,9202,11981,10714,6054,1262,5579,67034,82860,9792,9218,364,5324,58498,1676,2423,707,17492,6003,36504,9816,5358,2043,45972,10753,9311,71140,28926,5261
2034,51724,10515,117907,91341,41970,144845,356953,19798,54350,5575,9207,12004,10702,6069,1256,5577,67136,82758,9752,9175,365,5348,58318,1661,2402,713,17499,6044,36343,9782,5341,2038,45878,10791,9349,71347,29170,5289
2035,51630,10650,117166,91864,42239,145755,358691,19879,54549,5598,9212,12026,10689,6084,1249,5574,67229,82650,9712,9132,367,5372,58136,1647,2382,718,17502,6084,36178,9748,5322,2033,45780,10828,9386,71549,29410,5315
2036,51516,10785,116416,92362,42501,146628,360372,19950,54735,5620,9214,12048,10676,6098,1243,5571,67315,82535,9672,9088,368,5396,57951,1634,2362,724,17501,6123,36007,9712,5302,2028,45678,10865,9422,71745,29648,5341
2037,51381,10921,115657,92837,42756,147464,361998,20012,54906,5640,9216,12068,10663,6111,1237,5567,67393,82414,9632,9043,369,5420,57763,1621,2342,729,17497,6161,35832,9675,5282,2022,45571,10901,9456,71936,29882,5365
2038,51226,11058,114893,93288,43005,148264,363570,20066,55062,5659,9216,12087,10650,6123,1231,5562,67462,82286,9592,8998,370,5443,57571,1608,2322,734,17488,6199,35652,9637,5261,2017,45460,10936,9489,72123,30114,5389
2039,51051,11195,114125,93719,43248,149029,365094,20114,55206,5676,9214,12104,10637,6135,1225,5557,67521,82149,9551,8952,371,5466,57370,1596,2303,739,17476,6235,35469,9598,5239,2011,45345,10972,9521,72306,30344,5411
2040,50855,11333,113356,94132,43486,149759,366572,20157,55336,5692,9212,12121,10626,6147,1219,5552,67571,82004,9509,8907,372,5489,57160,1584,2284,744,17461,6271,35283,9558,5217,2006,45225,11008,9551,72487,30572,5433
2041,50640,11471,112587,94525,43720,150454,368006,20195,55454,5706,9208,12137,10615,6157,1213,5546,67611,81850,9467,8861,373,5511,56940,1572,2266,749,17442,6307,35093,9517,5194,2000,45100,11045,9581,72665,30800,5454
2042,50405,11610,111818,94898,43948,151115,369397,20228,55558,5719,9204,12151,10605,6168,1207,5540,67641,81687,9424,8816,373,5533,56709,1561,2248,754,17420,6342,34900,9474,5171,1994,44969,11082,9610,72841,31027,5474
2043,50149,11749,111052,95249,44172,151740,370746,20256,55650,5731,9198,12165,10596,6178,1201,5534,67662,81516,9380,8771,374,5555,56465,1549,2231,759,17395,6376,34706,9430,5148,1988,44833,11120,9639,73014,31253,5493
2044,49873,11889,110288,95581,44393,152331,372060,20279,55730,5741,9192,12177,10587,6188,1195,5527,67674,81336,9334,8726,375,5575,56209,1539,2214,763,17368,6409,34509,9385,5125,1981,44689,11157,9666,73183,31478,5512
2045,49574,12028,109529,95892,44611,152887,373343,20297,55797,5749,9184,12187,10579,6197,1189,5521,67677,81148,9287,8682,375,5595,55939,1528,2198,768,17338,6442,34310,9338,5101,1975,44537,11196,9693,73346,31702,5530
2046,49253,12167,108775,96184,44827,153409,374598,20310,55853,5757,9175,12197,10572,6207,1183,5514,67673,80951,9239,8638,376,5614,55654,1518,2182,773,17307,6475,34109,9290,5078,1968,44376,11234,9720,73505,31926,5547
2047,48911,12306,108026,96455,45040,153897,375828,20319,55897,5763,9166,12204,10565,6216,1177,5507,67661,80747,9189,8595,376,5632,55355,1508,2166,777,17274,6507,33907,9240,5054,1961,44207,11273,9745,73659,32149,5563
2048,48545,12445,107281,96705,45252,154350,377037,20323,55930,5767,9155,12211,10559,6226,1171,5500,67642,80537,9138,8553,376,5648,55043,1498,2151,781,17239,6538,33704,9190,5031,1954,44028,11312,9770,73807,32372,5579
2049,48156,12583,106541,96934,45461,154768,378233,20323,55950,5771,9143,12216,10552,6236,1165,5493,67617,80322,9084,8511,376,5664,54718,1489,2136,786,17203,6570,33500,9138,5007,1947,43839,11351,9794,73948,32594,5593
2050,47745,12720,105804,97140,45669,155151,379419,20319,55958,5773,9131,12221,10546,6245,1158,5486,67587,80104,9029,8470,377,5678,54382,1479,2121,790,17165,6600,33295,9085,4984,1940,43637,11389,9818,74082,32814,5608
2051,47312,12857,105071,97323,45876,155498,380599,20311,55953,5773,9117,12224,10538,6255,1152,5479,67551,79884,8972,8430,377,5690,54035,1470,2106,794,17127,6631,33089,9030,4960,1932,43424,11427,9840,74208,33034,5622
2052,46859,12993,104340,97484,46083,155811,381776,20300,55937,5773,9103,12226,10531,6266,1146,5472,67511,79662,8914,8389,377,5701,53678,1460,2091,798,17088,6661,32882,8975,4936,1924,43200,11465,9862,74327,33252,5635
2053,46389,13127,103610,97622,46289,156090,382955,20284,55909,5771,9088,12228,10523,6276,1139,5465,67467,79440,8854,8350,377,5711,53312,1451,2076,802,17049,6691,32674,8919,4912,1917,42964,11502,9882,74438,33469,5647
2054,45903,13261,102875,97737,46496,156336,384140,20265,55870,5768,9072,12229,10513,6286,1133,5458,67419,79219,8792,8310,377,5719,52937,1442,2061,806,17010,6720,32465,8863,4888,1909,42717,11538,9902,74543,33685,5660
2055,45406,13393,102135,97828,46705,156550,385335,20242,55820,5763,9056,12229,10503,6297,1126,5452,67368,78999,8729,8270,377,5725,52553,1432,2046,810,16971,6749,32254,8805,4864,1901,42460,11573,9922,74642,33899,5672
2056,44900,13524,101387,97897,46915,156732,386542,20216,55759,5758,9040,12230,10491,6308,1119,5445,67314,78782,8665,8231,377,5731,52162,1423,2031,814,16933,6778,32041,8748,4839,1893,42193,11608,9940,74734,34112,5683
2057,44387,13654,100633,97942,47127,156882,387763,20185,55687,5751,9024,12230,10478,6320,1112,5439,67258,78568,8600,8191,377,5734,51766,1413,2016,817,16895,6807,31826,8689,4814,1884,41917,11642,9959,74822,34324,5694
2058,43871,13782,99872,97964,47341,157003,388995,20152,55605,5743,9008,12230,10463,6331,1106,5433,67200,78359,8534,8151,377,5737,51364,1404,2000,821,16858,6836,31609,8631,4788,1876,41633,11675,9976,74904,34534,5705
2059,43354,13909,99102,97964,47559,157094,390240,20115,55512,5734,8992,12230,10447,6343,1099,5427,67142,78156,8467,8111,377,5738,50961,1394,1985,825,16822,6864,31390,8573,4762,1868,41342,11707,9994,74984,34743,5716
2060,42838,14034,98326,97941,47779,157156,391495,20075,55408,5724,8976,12230,10430,6355,1092,5422,67083,77962,8400,8071,376,5739,50557,1384,1969,828,16787,6892,31168,8514,4735,1859,41046,11739,10012,75060,34950,5727
